,,AMBT1,ATQB1,IXCB1,JUCB1,KRNB1,LUHB1,AMDT1,BDQT1,ISKB1,JGAB1,RAJB1,STVT1,VAPT1,BLRT1,HBXB1,MYQB1,SXVB1,BOMT1,IXUB1,BBIB1,CCUT1,CTCB1,CJBT1,COKB1,IXMB1,TENB1,TRZB1,TUPT1,DEDB1,DELT1,HWB1,MBB1,GAUT1,NJPT1,HYDT1,VGAB1,VTZB1,BHOB1,IDRT1,IXRB1,IXWT1,PATB1,JAIT1,UDRB1,IXDB1,KNUB1,LKOT1,VNSB1,MAAT1,PNYB1,NAGT1,RPRB1,AGRB1,NOIT1,RUPCB1,GOIB1,PNQT1
AMBT1,AMBT1,0.2,0.1,0.3,0.1,0,0.2,1.1,0.2,0.1,0,0.2,0.3,0.2,6.8,0.1,0.1,0.2,2.9,0.1,0.6,2.5,0,1.1,1.3,0.3,0.1,0.2,0.3,0.1,1.9,0.1,0,1.3,0.2,4.1,0.7,0.4,0.3,1.2,1.2,0.6,1.9,1,0.1,0.1,0.3,0.9,0.2,6.8,0.2,0.9,0.6,0.2,0.9,0.3,0.1,1
,ATQB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
,IXCB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
,JUCB1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.9,0,0,0,0.4,0,0.1,0.3,0,0.1,0.2,0,0,0,0,0,0.3,0,0,0.2,0,0.5,0.1,0.1,0,0.2,0.2,0.1,0.2,0.1,0,0,0,0.1,0,0.9,0,0.1,0.1,0,0.1,0,0,0.1
,KRNB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,LUHB1,0.1,0,0.1,0,0,0.1,0.6,0.1,0.1,0,0.1,0.2,0.1,3.5,0.1,0.1,0.1,1.5,0.1,0.3,1.3,0,0.6,0.7,0.1,0,0.1,0.1,0,1,0,0,0.7,0.1,2.1,0.4,0.2,0.1,0.6,0.6,0.3,1,0.5,0.1,0.1,0.2,0.5,0.1,3.5,0.1,0.5,0.3,0.1,0.5,0.2,0.1,0.5
AMDT1,AMDT1,0.5,0.2,0.7,0.2,0,0.6,0.5,0.1,0,0,0.1,0.1,0.1,5,0.1,0.1,0.2,2.3,0.1,0.4,1.7,0,1.7,2,0.4,0.1,0.2,0.4,0.1,4.3,0.2,0,0.7,0.1,2.7,0.5,0.3,0.1,0.6,0.6,0.3,0.9,1,0.1,0.1,0.2,0.6,0.2,3.2,0.1,0.3,0.2,0.4,2,0.7,0.2,1.4
,BDQT1,0.1,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,1.2,0,0,0,0.6,0,0.1,0.4,0,0.4,0.5,0.1,0,0.1,0.1,0,1.1,0,0,0.2,0,0.7,0.1,0.1,0,0.2,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0,0.8,0,0.1,0.1,0.1,0.5,0.2,0.1,0.3
,ISKB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
,JGAB1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0.4,0,0,0.1,0,0.3,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0.1,0,0.3,0,0,0,0,0.2,0.1,0,0.1
,RAJB1,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.6,0,0,0,0.3,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0.5,0,0,0.1,0,0.3,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0.1,0,0.4,0,0,0,0,0.2,0.1,0,0.2
,STVT1,0.2,0.1,0.3,0.1,0,0.2,0.2,0,0,0,0,0,0,1.9,0,0,0.1,0.8,0,0.2,0.6,0,0.6,0.7,0.1,0,0.1,0.2,0,1.6,0.1,0,0.3,0,1,0.2,0.1,0.1,0.2,0.2,0.1,0.3,0.4,0,0,0.1,0.2,0.1,1.2,0,0.1,0.1,0.1,0.7,0.3,0.1,0.5
,VAPT1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0.4,0,0,0.1,0,0.2,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0.3,0,0,0,0,0.2,0.1,0,0.1
BLRT1,BLRT1,1.2,0.4,1.6,0.4,0.1,1.3,1.8,0.3,0.2,0,0.3,0.5,0.3,1.9,0,0,0.1,9.4,0.3,0.9,3.8,0,1,1.2,0.2,0.1,0.1,0.3,0.4,16.4,0.6,0.1,2.3,0.4,11.8,2.1,1.2,0.1,0.7,0.7,0.3,1.1,1.6,0.2,0.1,0.4,1,0.3,6.8,0.2,1.1,0.8,0.4,2.3,0.9,0.3,2.3
,HBXB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
,MYQB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0.1
,SXVB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
BOMT1,BOMT1,1.5,0.4,2,0.5,0.1,1.6,3.6,0.7,0.4,0.1,0.5,1,0.7,13.3,0.2,0.3,0.4,4.8,0.2,1.5,6.2,0,1.5,1.8,0.3,0.1,0.2,0.4,0.4,16.3,0.6,0.1,1.4,0.2,5.7,1,0.6,0.5,2,0.5,0.2,0.8,1.1,0.1,0.1,0.3,0.7,0.2,7.1,0.2,1.5,1.1,0.5,3,1.1,0.6,3.7
,IXUB1,0.1,0,0.1,0,0,0.1,0.3,0,0,0,0,0.1,0,0.9,0,0,0,0.3,0,0.1,0.4,0,0.1,0.1,0,0,0,0,0,1.1,0,0,0.1,0,0.4,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0.5,0,0.1,0.1,0,0.2,0.1,0,0.3
CCUT1,BBIB1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
,CCUT1,0.6,0.2,0.7,0.2,0,0.6,2.9,0.5,0.3,0.1,0.4,0.8,0.5,7,0.1,0.1,0.2,7.4,0.3,0.2,0.9,0,0.9,1.1,0.2,0.1,0.1,0.2,0.1,5.5,0.2,0,3.8,0.6,3.3,0.6,0.3,0.1,0.4,1.6,0.7,2.5,0.7,0.1,0.2,0.5,1.3,0.3,3.4,0.1,0.4,0.3,0.2,1,0.4,0.2,1
,CTCB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CJBT1,CJBT1,0.2,0.1,0.2,0.1,0,0.2,0.2,0,0,0,0,0.1,0,1,0,0,0,1.8,0.1,0.2,0.7,0,0.1,0.1,0,0,0,0,0,1.5,0.1,0,0.1,0,1,0.2,0.1,0.1,0.2,0,0,0.1,0.1,0,0,0,0.1,0,0.3,0,0.1,0.1,0.2,0.8,0.3,0,0.3
,COKB1,0.2,0.1,0.3,0.1,0,0.2,0.3,0.1,0,0,0,0.1,0.1,1.1,0,0,0,2.1,0.1,0.2,0.8,0,0.1,0.1,0,0,0,0,0,1.7,0.1,0,0.1,0,1.2,0.2,0.1,0.1,0.3,0,0,0.1,0.1,0,0,0,0.1,0,0.3,0,0.2,0.1,0.2,1,0.4,0.1,0.4
,IXMB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
,TENB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TRZB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TUPT1,0.3,0.1,0.4,0.1,0,0.3,0.4,0.1,0,0,0.1,0.1,0.1,1.7,0,0,0.1,3,0.1,0.3,1.2,0,0.1,0.1,0,0,0,0,0.1,2.5,0.1,0,0.1,0,1.7,0.3,0.2,0.1,0.4,0.1,0,0.1,0.1,0,0,0.1,0.2,0,0.5,0,0.2,0.2,0.3,1.4,0.5,0.1,0.5
DELT1,DEDB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1
,DELT1,3,0.9,3.9,0.9,0.2,3.1,4.8,0.9,0.5,0.1,0.7,1.3,0.9,25.2,0.4,0.5,0.8,20.3,0.8,4,16.9,0,2.6,3.1,0.6,0.2,0.4,0.7,0.4,14.7,0.5,0.1,6.4,1,14.4,2.6,1.5,0.7,3.2,2.9,1.4,4.7,6.6,0.8,0.8,2.3,6.1,1.7,26.5,0.9,3.9,2.8,1.2,6.4,2.5,1.6,10.8
,HWB1,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.7,0,0,0,0.5,0,0.1,0.4,0,0.1,0.1,0,0,0,0,0,0.4,0,0,0.2,0,0.4,0.1,0,0,0.1,0.1,0,0.1,0.2,0,0,0.1,0.2,0,0.7,0,0.1,0.1,0,0.2,0.1,0,0.3
,MBB1,0.1,0,0.2,0,0,0.1,0.2,0,0,0,0,0.1,0,1,0,0,0,0.8,0,0.2,0.7,0,0.1,0.1,0,0,0,0,0,0.6,0,0,0.3,0,0.6,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3,0,0,0.1,0.2,0.1,1,0,0.2,0.1,0,0.3,0.1,0.1,0.4
GAUT1,GAUT1,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0.2,0,0.1,0.1,0,0,0,0,0,0.7,0,0,0.1,0,0.4,0.1,0,0,0.2,0.1,0,0.1,0.2,0,0,0.1,0.2,0,0.2,0,0.2,0.1,0,0.2,0.1,0,0.2
,NJPT1,0.2,0.1,0.3,0.1,0,0.2,0.3,0.1,0,0,0.1,0.1,0.1,0.6,0,0,0,1.2,0,0.1,0.4,0,0.3,0.3,0.1,0,0,0.1,0,1.7,0.1,0,0.2,0,0.8,0.2,0.1,0.1,0.5,0.2,0.1,0.3,0.5,0.1,0.1,0.2,0.4,0.1,0.5,0,0.4,0.3,0.1,0.5,0.2,0.1,0.4
HYDT1,HYDT1,0.2,0,0.2,0.1,0,0.2,0.2,0,0,0,0,0,0,1.1,0,0,0,1.1,0,0.3,1.4,0,0.3,0.3,0.1,0,0,0.1,0.1,2.7,0.1,0,0.9,0.1,1.4,0.3,0.1,0.1,0.3,0.3,0.1,0.5,0.3,0,0,0.1,0.2,0.1,0.6,0,0.2,0.2,0.1,0.8,0.3,0.1,0.7
,VGAB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,VTZB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDRT1,BHOB1,0.1,0,0.2,0,0,0.1,0.2,0,0,0,0,0.1,0,3.3,0.1,0.1,0.1,0.8,0,0.3,1.2,0,0.4,0.5,0.1,0,0.1,0.1,0.1,3.2,0.1,0,0.1,0,2.3,0.4,0.2,0,0.2,0.1,0,0.1,0.3,0,0,0.1,0.2,0.1,4.2,0.1,0.2,0.2,0,0.1,0,0.2,1.2
,IDRT1,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,2.3,0,0,0.1,0.6,0,0.2,0.8,0,0.3,0.4,0.1,0,0,0.1,0.1,2.2,0.1,0,0.1,0,1.5,0.3,0.2,0,0.1,0.1,0,0.1,0.2,0,0,0.1,0.1,0,2.9,0.1,0.2,0.1,0,0.1,0,0.1,0.8
IXWT1,IXRB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,IXWT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
,PATB1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0,0,0.1,0,0.2,0,0,0,0,0.1,0,0,0
JAIT1,JAIT1,0.1,0,0.1,0,0,0.1,0.6,0.1,0.1,0,0.1,0.2,0.1,1.5,0,0,0,1.3,0,0.2,0.7,0,0.1,0.1,0,0,0,0,0,1,0,0,0.5,0.1,0.7,0.1,0.1,0,0.1,0.1,0.1,0.2,0.1,0,0,0.1,0.2,0.1,9,0.3,0.3,0.2,0,0.3,0.1,0.1,0.4
,UDRB1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LKOT1,IXDB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,KNUB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0.2,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0.1
,LKOT1,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.6,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0.2,0,0,0,0.1,0.2,0.1,0.3,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0.2,0.1,0,0.2
,VNSB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAAT1,MAAT1,1.1,0.3,1.4,0.3,0.1,1.1,2.9,0.5,0.3,0.1,0.4,0.8,0.5,5.3,0.1,0.1,0.2,9.2,0.3,1.3,5.4,0,1.4,1.7,0.3,0.1,0.2,0.4,0.4,15.2,0.5,0.1,2.4,0.4,4.6,0.8,0.5,1,4.4,1.4,0.6,2.2,1.5,0.2,0.1,0.4,0.9,0.3,1.8,0.1,0.5,0.4,0.5,2.9,1.1,1.1,7
,PNYB1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1
NAGT1,NAGT1,0.3,0.1,0.3,0.1,0,0.3,0.5,0.1,0,0,0.1,0.1,0.1,1.3,0,0,0,1.9,0.1,0.1,0.2,0,0.1,0.2,0,0,0,0,0,1.3,0,0,0.7,0.1,0.7,0.1,0.1,0,0.2,0.2,0.1,0.3,0.5,0.1,0,0.1,0.2,0,1.4,0,0.3,0.2,0.1,0.3,0.1,0.1,0.7
,RPRB1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1
NOIT1,AGRB1,0.1,0,0.1,0,0,0.1,0.2,0,0,0,0,0.1,0,0.7,0,0,0,0.7,0,0.1,0.4,0,0.2,0.2,0,0,0,0,0,0.3,0,0,0.2,0,0.4,0.1,0,0,0.2,0.1,0.1,0.2,0.1,0,0,0.1,0.2,0.1,0.5,0,0.1,0.1,0,0.1,0,0,0.2
,NOIT1,0.7,0.2,0.9,0.2,0.1,0.8,2.2,0.4,0.2,0,0.3,0.6,0.4,8.1,0.1,0.2,0.3,8.4,0.3,1.2,5,0,2.2,2.5,0.5,0.2,0.3,0.5,0.1,3.5,0.1,0,2.1,0.3,4.7,0.9,0.5,0.4,1.8,1.3,0.6,2,1.3,0.2,0.3,1,2.6,0.7,5.9,0.2,1.4,1,0.2,1.3,0.5,0.4,2.9
,RUPCB1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.1,0.3,0,0.1,0.1,0,0,0,0,0,0.2,0,0,0.1,0,0.3,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.1,0,0,0.2
PNQT1,GOIB1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
,PNQT1,0.6,0.2,0.8,0.2,0,0.6,1.5,0.3,0.2,0,0.2,0.4,0.3,4.3,0.1,0.1,0.1,2.5,0.1,0.6,2.6,0,0.8,0.9,0.2,0.1,0.1,0.2,0.2,7.2,0.3,0,2.7,0.4,2.2,0.4,0.2,0.2,1.1,0.4,0.2,0.6,1,0.1,0.1,0.2,0.4,0.1,11.5,0.4,0.6,0.5,0.2,1,0.4,0.1,0.8
