from_location_id,to_location_id,google_distance_km,sectional_tat,
50,50,0.000000,0,
50,125,282.213000,26160000,
50,54,74.646000,10800000,
50,153,208.759000,18000000,
50,168,68.947000,10800000,
50,53,140.111000,18000000,
50,10,1158.275000,97200000,
50,11,1198.272000,143792640,
50,129,1477.325000,177279000,
50,143,1394.731000,167367720,
50,127,1349.624000,161954880,
50,24,1335.889000,160306680,
50,25,1439.717000,172766040,
50,12,2333.677000,223200000,
50,111,2478.618000,297434160,
50,135,2073.584000,248830080,
50,171,2537.143000,304457160,
50,13,1584.447000,144000000,
50,108,1462.695000,175523399,
50,14,1653.518000,172800000,
50,15,262.584000,28800000,
50,16,2074.530000,248943600,
50,17,1720.334000,172800000,
50,18,1090.265000,75600000,
50,19,464.904000,36000000,
50,20,2372.534000,226800000,
50,21,1236.879000,111600000,
50,22,1623.378000,194805360,
50,23,1618.481000,194217720,
50,87,147.089000,17650680,
50,89,2662.391000,319486920,
50,90,714.283000,64800000,
50,91,1525.683000,183081960,
50,92,1880.705000,225684600,
50,93,653.778000,78453360,
50,95,2521.053000,302526360,
50,96,2034.174000,244100880,
50,97,1939.075000,232689000,
50,98,143.519000,17222280,
50,99,1256.238000,108000000,
50,103,2680.747000,321689640,
50,104,2666.335000,319960200,
50,105,1412.207000,144000000,
50,110,2774.568000,332948159,
50,114,976.074000,117128880,
50,117,364.917000,43790040,
50,119,1797.723000,215726759,
50,121,849.533000,101943960,
50,124,1395.308000,167436960,
50,126,977.083000,117249960,
50,128,846.546000,101585520,
50,129,1477.325000,177279000,
50,131,397.490000,47698800,
50,133,294.642000,35357040,
50,159,220.709000,25200000,
50,195,2858.873000,343064760,
50,196,2109.533000,253143959,
50,473,2911.282000,349353840,
125,50,265.785000,24420000,
125,125,0.000000,0,
125,54,232.163000,27859559,
125,153,75.764000,10800000,
125,168,332.393000,39887160,
125,53,143.176000,18000000,
125,10,1234.818000,148178160,
125,11,1309.302000,157116240,
125,129,1620.630000,194475600,
125,143,1471.274000,176552879,
125,127,1426.167000,171140040,
125,24,1466.377000,175965240,
125,25,1570.204000,188424480,
125,12,2597.122000,311654640,
125,111,2742.064000,329047680,
125,135,2294.409000,275329080,
125,171,2800.589000,336070680,
125,13,1714.935000,205792200,
125,108,1606.000000,192720000,
125,14,1916.964000,230035680,
125,15,513.148000,61577760,
125,16,2337.976000,280557120,
125,17,1983.780000,238053600,
125,18,1233.570000,148028400,
125,19,686.137000,82336440,
125,20,2635.980000,316317600,
125,21,1500.324000,180038880,
125,22,1886.824000,226418879,
125,23,1761.787000,211414440,
125,87,390.655000,46878599,
125,89,2925.836000,351100319,
125,90,977.729000,117327480,
125,91,1789.129000,214695480,
125,92,2144.151000,257298120,
125,93,917.224000,110066880,
125,95,2784.499000,334139880,
125,96,2297.620000,275714400,
125,97,2202.521000,264302520,
125,98,378.455000,45414599,
125,99,1519.684000,182362080,
125,103,2944.193000,353303160,
125,104,2929.780000,351573600,
125,105,1675.652000,201078240,
125,110,3038.013000,364561560,
125,114,1239.520000,148742400,
125,117,628.363000,75403560,
125,119,2061.169000,247340279,
125,121,1112.979000,133557480,
125,124,1658.754000,199050479,
125,126,1240.529000,148863480,
125,128,977.350000,117282000,
125,129,1620.630000,194475600,
125,131,660.936000,79312320,
125,133,558.087000,66970439,
125,159,484.154000,58098480,
125,195,3122.319000,374678280,
125,196,2330.358000,279642959,
125,473,3174.727000,380967240,
54,50,58.262000,10800000,
54,125,231.568000,27788160,
54,54,0.000000,0,
54,153,158.114000,17100000,
54,168,124.869000,14984280,
54,53,121.068000,14528159,
54,10,1214.197000,145703640,
54,11,1254.194000,150503280,
54,129,1533.246000,183989520,
54,143,1450.652000,174078240,
54,127,1405.546000,168665520,
54,24,1391.811000,167017320,
54,25,1495.638000,179476560,
54,12,2389.599000,286751880,
54,111,2534.540000,304144800,
54,135,2129.505000,255540600,
54,171,2593.065000,311167800,
54,13,1640.369000,196844279,
54,108,1518.617000,182234040,
54,14,1709.440000,205132800,
54,15,318.506000,38220719,
54,16,2130.452000,255654240,
54,17,1776.256000,213150720,
54,18,1146.187000,137542440,
54,19,520.826000,62499120,
54,20,2428.456000,291414720,
54,21,1292.800000,155136000,
54,22,1679.300000,201516000,
54,23,1674.403000,200928359,
54,87,188.281000,22593719,
54,89,2718.313000,326197560,
54,90,770.205000,92424600,
54,91,1581.605000,189792600,
54,92,1936.627000,232395240,
54,93,709.700000,85164000,
54,95,2576.975000,309237000,
54,96,2090.096000,250811520,
54,97,1994.997000,239399640,
54,98,139.681000,16761720,
54,99,1312.160000,157459200,
54,103,2736.669000,328400280,
54,104,2722.257000,326670840,
54,105,1468.129000,176175480,
54,110,2830.489000,339658680,
54,114,1031.996000,123839520,
54,117,420.839000,50500680,
54,119,1853.645000,222437400,
54,121,905.455000,108654600,
54,124,1451.230000,174147600,
54,126,1033.005000,123960600,
54,128,902.468000,108296160,
54,129,1533.246000,183989520,
54,131,453.412000,54409440,
54,133,350.563000,42067560,
54,159,276.630000,33195600,
54,195,2914.795000,349775400,
54,196,2165.455000,259854600,
54,473,2967.203000,356064360,
153,50,193.201000,18000000,
153,125,75.831000,10800000,
153,54,159.579000,17520000,
153,153,0.000000,0,
153,168,259.808000,31176960,
153,53,70.592000,10800000,
153,10,1236.435000,148372200,
153,11,1310.918000,157310160,
153,129,1668.186000,200182320,
153,143,1472.890000,176746800,
153,127,1427.783000,171333959,
153,24,1526.750000,183210000,
153,25,1630.578000,195669360,
153,12,2524.538000,302944560,
153,111,2669.479000,320337480,
153,135,2264.445000,271733400,
153,171,2728.004000,327360480,
153,13,1775.308000,213036960,
153,108,1653.556000,198426720,
153,14,1844.379000,221325479,
153,15,453.445000,54413400,
153,16,2265.391000,271846920,
153,17,1911.195000,229343400,
153,18,1281.126000,153735120,
153,19,655.765000,78691800,
153,20,2563.395000,307607400,
153,21,1427.740000,171328800,
153,22,1814.239000,217708680,
153,23,1809.342000,217121040,
153,87,318.070000,38168399,
153,89,2853.252000,342390240,
153,90,905.144000,108617279,
153,91,1716.544000,205985279,
153,92,2071.566000,248587920,
153,93,844.639000,101356679,
153,95,2711.914000,325429680,
153,96,2225.035000,267004200,
153,97,2129.936000,255592320,
153,98,305.870000,36704400,
153,99,1447.099000,173651880,
153,103,2871.608000,344592960,
153,104,2857.196000,342863519,
153,105,1603.068000,192368160,
153,110,2965.429000,355851480,
153,114,1166.935000,140032200,
153,117,555.778000,66693360,
153,119,1988.584000,238630079,
153,121,1040.394000,124847280,
153,124,1586.169000,190340279,
153,126,1167.944000,140153280,
153,128,1037.407000,124488840,
153,129,1668.186000,200182320,
153,131,588.351000,70602120,
153,133,485.503000,58260360,
153,159,411.570000,49388400,
153,195,3049.734000,365968080,
153,196,2300.394000,276047279,
153,473,3102.143000,372257160,
168,50,72.299000,10800000,
168,125,335.549000,40265880,
168,54,127.983000,15357960,
168,153,262.096000,31451520,
168,168,0.000000,0,
168,53,193.447000,23213640,
168,10,1089.415000,130729800,
168,11,1129.412000,135529440,
168,129,1408.464000,169015680,
168,143,1325.870000,159104399,
168,127,1280.763000,153691560,
168,24,1267.028000,152043360,
168,25,1370.856000,164502720,
168,12,2264.816000,271777920,
168,111,2409.758000,289170960,
168,135,2004.723000,240566760,
168,171,2468.282000,296193840,
168,13,1515.587000,181870440,
168,108,1393.834000,167260079,
168,14,1584.658000,190158959,
168,15,193.723000,23246759,
168,16,2005.669000,240680280,
168,17,1651.473000,198176759,
168,18,1021.404000,122568479,
168,19,396.044000,47525280,
168,20,2303.674000,276440880,
168,21,1168.018000,140162160,
168,22,1554.517000,186542040,
168,23,1549.621000,185954520,
168,87,134.738000,16168559,
168,89,2593.530000,311223600,
168,90,645.422000,77450640,
168,91,1456.823000,174818759,
168,92,1811.845000,217421400,
168,93,584.918000,70190160,
168,95,2452.192000,294263040,
168,96,1965.314000,235837679,
168,97,1870.214000,224425680,
168,98,162.389000,19486680,
168,99,1187.378000,142485359,
168,103,2611.887000,313426440,
168,104,2597.474000,311696880,
168,105,1343.346000,161201520,
168,110,2705.707000,324684840,
168,114,907.214000,108865680,
168,117,299.653000,35958360,
168,119,1728.863000,207463560,
168,121,780.673000,93680760,
168,124,1326.447000,159173640,
168,126,908.222000,108986640,
168,128,777.686000,93322320,
168,129,1408.464000,169015680,
168,131,328.630000,39435600,
168,133,229.377000,27525240,
168,159,151.848000,18221759,
168,195,2790.012000,334801440,
168,196,2040.672000,244880640,
168,473,2842.421000,341090520,
53,50,125.608000,18000000,
53,125,142.804000,14400000,
53,54,116.435000,13972200,
53,153,69.350000,10800000,
53,168,192.216000,23065920,
53,53,0.000000,0,
53,10,1281.544000,153785279,
53,11,1321.541000,158584920,
53,129,1600.593000,192071160,
53,143,1517.999000,182159880,
53,127,1472.892000,176747040,
53,24,1459.157000,175098840,
53,25,1562.985000,187558200,
53,12,2456.945000,294833400,
53,111,2601.887000,312226440,
53,135,2196.852000,263622240,
53,171,2660.411000,319249319,
53,13,1707.716000,118800000,
53,108,1585.963000,190315560,
53,14,1776.787000,115200000,
53,15,385.852000,46800000,
53,16,2197.798000,263735759,
53,17,1843.602000,221232240,
53,18,1213.533000,104880000,
53,19,588.173000,70580760,
53,20,2495.803000,241200000,
53,21,1360.147000,163217640,
53,22,1746.646000,209597520,
53,23,1741.750000,209010000,
53,87,250.478000,30057360,
53,89,2785.659000,334279080,
53,90,837.551000,100506120,
53,91,1648.951000,197874120,
53,92,2003.974000,240476880,
53,93,777.047000,93245640,
53,95,2644.321000,317318520,
53,96,2157.443000,258893160,
53,97,2062.343000,247481160,
53,98,238.277000,28593240,
53,99,1379.507000,165540840,
53,103,2804.016000,336481919,
53,104,2789.603000,334752360,
53,105,1535.475000,184257000,
53,110,2897.836000,347740320,
53,114,1099.343000,131921160,
53,117,488.186000,51540000,
53,119,1920.992000,230519040,
53,121,972.802000,116736239,
53,124,1518.576000,182229120,
53,126,1100.351000,132042120,
53,128,969.815000,116377800,
53,129,1600.593000,192071160,
53,131,520.759000,62491080,
53,133,417.910000,50149200,
53,159,343.977000,30840000,
53,195,2982.141000,357856919,
53,196,2232.801000,267936120,
53,473,3034.550000,364146000,
10,50,1155.704000,97200000,
10,125,1232.663000,147919560,
10,54,1211.388000,145366560,
10,153,1234.693000,148163160,
10,168,1086.458000,130374960,
10,53,1170.442000,140453040,
10,10,0.000000,0,
10,11,121.695000,14400000,
10,129,511.962000,61435440,
10,143,284.662000,28800000,
10,127,193.163000,21600000,
10,24,283.486000,25200000,
10,25,387.313000,36000000,
10,12,1545.001000,136800000,
10,111,1602.403000,192288359,
10,135,1111.518000,133382160,
10,171,1734.898000,208187760,
10,13,532.044000,46800000,
10,108,598.519000,71822280,
10,14,2108.435000,180000000,
10,15,914.988000,79200000,
10,16,2560.047000,270000000,
10,17,1238.404000,100800000,
10,18,440.250000,52830000,
10,19,687.654000,61200000,
10,20,1863.385000,154800000,
10,21,864.449000,103733880,
10,22,2108.895000,253067399,
10,23,684.396000,82127520,
10,87,1156.234000,138748079,
10,89,1860.146000,223217520,
10,90,1193.524000,143222880,
10,91,1980.600000,151200000,
10,92,1701.963000,204235559,
10,93,1108.695000,133043400,
10,95,1837.968000,220556159,
10,96,1557.862000,186943440,
10,97,1636.528000,196383359,
10,98,1245.794000,149495280,
10,99,1715.119000,205814279,
10,103,1878.502000,162000000,
10,104,1864.090000,223690800,
10,105,1620.884000,194506080,
10,110,1972.323000,236678759,
10,114,1430.991000,171718920,
10,117,1195.225000,143426999,
10,119,1677.416000,201289920,
10,121,1304.450000,156534000,
10,124,1149.368000,137924160,
10,126,634.100000,76092000,
10,128,295.409000,28800000,
10,129,511.962000,61435440,
10,131,941.159000,112939080,
10,133,1124.949000,134993879,
10,159,980.479000,117657479,
10,195,2056.628000,129600000,
10,196,1147.467000,137696040,
10,473,2109.037000,253084440,
11,50,1194.140000,143296800,
11,125,1308.591000,157030920,
11,54,1249.823000,149978760,
11,153,1274.564000,152947679,
11,168,1124.893000,134987160,
11,53,1208.878000,145065360,
11,10,117.208000,10800000,
11,11,0.000000,0,
11,129,393.994000,47279280,
11,143,369.029000,44283480,
11,127,277.530000,33303599,
11,24,165.517000,18000000,
11,25,269.345000,21600000,
11,12,1427.033000,123120000,
11,111,1484.435000,178132200,
11,135,993.549000,119225879,
11,171,1616.930000,194031600,
11,13,414.076000,39600000,
11,108,480.550000,57666000,
11,14,2065.716000,247885919,
11,15,953.424000,68400000,
11,16,2517.327000,302079240,
11,17,1120.436000,104400000,
11,18,362.518000,43502160,
11,19,726.090000,64800000,
11,20,1745.417000,144000000,
11,21,770.164000,92419679,
11,22,2066.176000,247941120,
11,23,566.428000,51780000,
11,87,1194.669000,143360280,
11,89,1742.177000,209061240,
11,90,1150.804000,138096480,
11,91,1674.784000,200974080,
11,92,1607.679000,192921479,
11,93,1065.976000,127917120,
11,95,1720.000000,206400000,
11,96,1439.894000,172787280,
11,97,1765.910000,211909200,
11,98,1284.229000,154107480,
11,99,1672.400000,200688000,
11,103,1760.534000,147600000,
11,104,1746.121000,209534520,
11,105,1543.152000,185178240,
11,110,1854.354000,222522480,
11,114,1388.272000,166592640,
11,117,1233.660000,148039200,
11,119,1583.131000,189975720,
11,121,1148.188000,137782560,
11,124,1055.084000,126610079,
11,126,556.368000,66764160,
11,128,346.790000,32280000,
11,129,393.994000,47279280,
11,131,979.594000,117551279,
11,133,1163.384000,139606080,
11,159,1018.915000,122269800,
11,195,1938.659000,232639080,
11,196,1029.499000,123539880,
11,473,1991.068000,238928160,
129,50,1478.282000,177393840,
129,125,1626.217000,195146040,
129,54,1533.965000,184075800,
129,153,1668.078000,200169360,
129,168,1409.035000,169084200,
129,53,1599.430000,191931600,
129,10,509.765000,61171800,
129,11,392.500000,47100000,
129,129,0.000000,0,
129,143,761.519000,91382279,
129,127,670.020000,80402400,
129,24,230.815000,27697800,
129,25,173.114000,20773680,
129,12,1085.911000,130309320,
129,111,1143.312000,137197440,
129,135,652.427000,78291240,
129,171,1275.807000,153096840,
129,13,115.896000,14400000,
129,108,190.679000,25200000,
129,14,1896.374000,227564880,
129,15,1237.566000,148507920,
129,16,2646.521000,317582520,
129,17,654.899000,78587880,
129,18,444.392000,46800000,
129,19,1010.231000,121227720,
129,20,1404.295000,168515400,
129,21,649.129000,64800000,
129,22,2195.369000,263444280,
129,23,197.325000,25200000,
129,87,1478.811000,177457320,
129,89,1401.055000,168126600,
129,90,1279.998000,153599760,
129,91,1645.892000,197507040,
129,92,1520.028000,182403359,
129,93,1195.170000,143420400,
129,95,1378.877000,165465240,
129,96,974.357000,116922840,
129,97,1300.373000,156044760,
129,98,1568.371000,188204520,
129,99,1643.668000,197240160,
129,103,1419.411000,170329320,
129,104,1404.999000,168599880,
129,105,1563.422000,187610640,
129,110,1513.232000,181587840,
129,114,1359.540000,163144800,
129,117,1453.541000,174424920,
129,119,1495.480000,179457600,
129,121,1228.767000,147452040,
129,124,967.433000,116091959,
129,126,636.947000,76433640,
129,128,720.626000,86475120,
129,129,0.000000,0,
129,131,1178.816000,141457920,
129,133,1447.526000,173703120,
129,159,1303.056000,156366720,
129,195,1597.537000,191704440,
129,196,688.376000,82605120,
129,473,1649.946000,197993520,
143,50,1411.137000,169336440,
143,50,1411.137000,169336440,
143,125,1488.095000,178571400,
143,54,1466.820000,176018400,
143,153,1490.126000,178815120,
143,168,1341.890000,161026800,
143,53,1425.874000,171104880,
143,10,283.146000,25200000,
143,11,371.813000,44617560,
143,129,761.005000,91320600,
143,143,0.000000,0,
143,127,94.628000,10800000,
143,24,532.528000,63903360,
143,25,636.356000,76362720,
143,12,1794.044000,215285280,
143,111,1851.446000,222173520,
143,135,1360.560000,163267200,
143,171,1983.940000,238072800,
143,13,781.086000,93730320,
143,108,847.561000,101707320,
143,14,2389.738000,286768560,
143,15,1170.421000,140450520,
143,16,2880.963000,345715559,
143,17,1487.447000,178493640,
143,18,705.712000,84685440,
143,19,943.087000,113170440,
143,20,2112.428000,253491360,
143,21,1129.910000,135589200,
143,22,2429.811000,291577320,
143,23,933.439000,112012680,
143,87,1411.666000,169399920,
143,89,2109.188000,253102560,
143,90,1520.716000,182485920,
143,91,2261.903000,271428360,
143,92,1967.424000,236090880,
143,93,1389.998000,166799759,
143,95,2087.010000,250441200,
143,96,1806.905000,216828600,
143,97,2132.921000,255950520,
143,98,1501.226000,180147120,
143,99,1996.422000,239570640,
143,103,2127.544000,255305280,
143,104,2113.132000,253575840,
143,105,1886.345000,226361400,
143,110,2221.365000,266563799,
143,114,1712.294000,205475279,
143,117,1450.657000,174078840,
143,119,1942.877000,233145240,
143,121,1585.753000,190290360,
143,124,1414.830000,169779599,
143,126,899.562000,107947440,
143,128,576.712000,69205440,
143,129,761.005000,91320600,
143,131,1196.591000,143590920,
143,133,1380.381000,165645720,
143,159,1235.912000,148309440,
143,195,2305.670000,276680400,
143,196,1396.510000,167581200,
143,473,2358.079000,282969480,
127,50,1374.507000,164940840,
127,125,1451.466000,174175920,
127,54,1430.191000,171622920,
127,153,1453.496000,174419520,
127,168,1305.260000,156631200,
127,53,1389.245000,166709400,
127,10,197.924000,18000000,
127,11,286.591000,34390920,
127,129,675.782000,81093840,
127,143,94.661000,10800000,
127,127,0.000000,0,
127,24,447.306000,53676720,
127,25,551.133000,66135960,
127,12,1708.821000,205058520,
127,111,1766.223000,211946760,
127,135,1275.338000,153040560,
127,171,1898.718000,227846160,
127,13,695.864000,83503680,
127,108,762.339000,91480679,
127,14,2304.516000,276541920,
127,15,1133.791000,136054920,
127,16,2756.128000,330735360,
127,17,1402.224000,168266880,
127,18,620.489000,74458680,
127,19,906.457000,108774840,
127,20,2027.205000,243264599,
127,21,1044.688000,125362560,
127,22,2304.976000,276597120,
127,23,848.216000,101785920,
127,87,1375.037000,165004440,
127,89,2023.966000,242875920,
127,90,1389.605000,166752600,
127,91,2176.681000,261201720,
127,92,1882.202000,225864240,
127,93,1304.776000,156573120,
127,95,2001.788000,240214559,
127,96,1721.682000,206601840,
127,97,2047.698000,245723759,
127,98,1464.597000,175751640,
127,99,1911.200000,229344000,
127,103,2042.322000,245078640,
127,104,2027.910000,243349200,
127,105,1801.123000,216134759,
127,110,2136.143000,256337160,
127,114,1627.072000,195248640,
127,117,1414.028000,169683359,
127,119,1857.655000,222918600,
127,121,1500.531000,180063720,
127,124,1329.607000,159552840,
127,126,814.339000,97720680,
127,128,491.490000,58978800,
127,129,675.782000,81093840,
127,131,1159.962000,139195440,
127,133,1343.752000,161250240,
127,159,1199.282000,143913839,
127,195,2220.448000,266453760,
127,196,1311.287000,157354440,
127,473,2272.856000,272742720,
24,50,1337.161000,160459320,
24,125,1467.918000,176150160,
24,54,1392.844000,167141280,
24,153,1417.585000,170110200,
24,168,1267.914000,152149680,
24,53,1351.899000,162227880,
24,10,278.950000,25200000,
24,11,161.685000,18000000,
24,129,234.470000,28136400,
24,143,530.704000,63684480,
24,127,439.205000,52704600,
24,24,0.000000,0,
24,25,109.821000,14400000,
24,12,1267.509000,111600000,
24,111,1324.911000,158989320,
24,135,834.026000,100083120,
24,171,1457.406000,174888720,
24,13,254.552000,25200000,
24,108,358.677000,43041239,
24,14,1996.493000,197520000,
24,15,1096.445000,79200000,
24,16,2651.309000,318157080,
24,17,960.912000,111600000,
24,18,451.342000,54161040,
24,19,869.111000,75660000,
24,20,1585.893000,140400000,
24,21,720.011000,86401320,
24,22,2200.157000,264018840,
24,23,406.904000,48828480,
24,87,1337.690000,160522800,
24,89,1582.654000,189918480,
24,90,1284.786000,86400000,
24,91,1746.012000,209521440,
24,92,1620.147000,194417640,
24,93,1199.958000,143994960,
24,95,1560.476000,187257120,
24,96,1280.370000,153644399,
24,97,1606.386000,192766320,
24,98,1427.250000,171270000,
24,99,1650.618000,198074159,
24,103,1601.010000,144000000,
24,104,1586.597000,190391640,
24,105,1663.542000,199625040,
24,110,1694.830000,203379600,
24,114,1366.490000,163978800,
24,117,1376.681000,165201720,
24,119,1595.600000,191471999,
24,121,1235.716000,148285920,
24,124,1067.553000,128106360,
24,126,643.897000,77267640,
24,128,489.811000,58777320,
24,129,234.470000,28136400,
24,131,1122.615000,134713800,
24,133,1306.406000,156768720,
24,159,1161.936000,139432320,
24,195,1779.136000,213496320,
24,196,869.975000,104397000,
24,473,1831.544000,219785280,
25,50,1444.521000,108000000,
25,125,1575.278000,189033359,
25,54,1500.204000,180024480,
25,153,1524.945000,182993400,
25,168,1375.274000,165032879,
25,53,1459.258000,175110959,
25,10,386.310000,36000000,
25,11,269.044000,28800000,
25,129,171.737000,20608439,
25,143,638.064000,76567680,
25,127,546.565000,65587800,
25,24,107.360000,10800000,
25,25,0.000000,0,
25,12,1157.854000,108000000,
25,111,1215.255000,145830600,
25,135,724.370000,86924400,
25,171,1347.750000,161730000,
25,13,144.896000,18000000,
25,108,323.940000,38872800,
25,14,2080.005000,249600600,
25,15,1203.805000,115200000,
25,16,2736.983000,328437960,
25,17,851.256000,93600000,
25,18,534.854000,64182480,
25,19,976.471000,75600000,
25,20,1476.237000,129600000,
25,21,782.390000,93886799,
25,22,2285.831000,274299720,
25,23,297.249000,25200000,
25,87,1445.050000,173406000,
25,89,1472.998000,176759759,
25,90,1370.460000,164455200,
25,91,1829.523000,219542760,
25,92,1703.659000,204439080,
25,93,1285.631000,154275720,
25,95,1450.820000,174098400,
25,96,1170.714000,140485680,
25,97,1496.730000,179607600,
25,98,1534.610000,184153200,
25,99,1734.129000,208095480,
25,103,1491.354000,178962480,
25,104,1476.942000,177233040,
25,105,1747.053000,209646359,
25,110,1585.175000,190221000,
25,114,1450.002000,174000240,
25,117,1484.041000,178084920,
25,119,1679.112000,201493440,
25,121,1319.228000,158307359,
25,124,1151.064000,138127679,
25,126,727.408000,87288960,
25,128,597.171000,50400000,
25,129,171.737000,20608439,
25,131,1229.975000,147596999,
25,133,1413.765000,169651800,
25,159,1269.296000,152315520,
25,195,1669.480000,200337600,
25,196,760.319000,91238280,
25,473,1721.889000,206626680,
12,50,2335.425000,216000000,
12,125,2598.675000,311841000,
12,54,2391.108000,286932960,
12,153,2525.221000,303026520,
12,168,2266.178000,271941360,
12,53,2456.573000,294788760,
12,10,1540.233000,136800000,
12,11,1422.967000,120660000,
12,129,1081.877000,129825239,
12,143,1791.987000,215038440,
12,127,1700.488000,204058560,
12,24,1261.283000,151353960,
12,25,1155.767000,138692040,
12,12,0.000000,3600000,
12,111,175.777000,25200000,
12,135,440.896000,39600000,
12,171,205.874000,18000000,
12,13,1021.024000,93600000,
12,108,1047.071000,125648520,
12,14,1841.677000,219600000,
12,15,2125.588000,190800000,
12,16,2841.167000,288000000,
12,17,619.570000,50400000,
12,18,1472.410000,176689200,
12,19,2130.394000,165600000,
12,20,334.362000,36000000,
12,21,1100.398000,93600000,
12,22,2390.015000,286801800,
12,23,888.116000,79200000,
12,87,2312.614000,277513680,
12,89,331.122000,32400000,
12,90,2002.497000,240299640,
12,91,1824.209000,218905079,
12,92,1428.575000,144000000,
12,93,1917.669000,230120279,
12,95,308.944000,37073280,
12,96,660.682000,50400000,
12,97,986.698000,97200000,
12,98,2388.234000,286588080,
12,99,2120.423000,254450759,
12,103,349.478000,39600000,
12,104,335.066000,36000000,
12,105,1965.545000,235865400,
12,110,443.299000,53195880,
12,114,1814.761000,217771320,
12,117,2201.697000,264203640,
12,119,1438.017000,172562040,
12,121,1737.431000,208491720,
12,124,1369.556000,164346720,
12,126,1423.027000,125400000,
12,128,1751.094000,210131280,
12,129,1081.877000,129825239,
12,131,1927.923000,231350760,
12,133,2146.740000,257608799,
12,159,2130.368000,183600000,
12,195,527.604000,57600000,
12,196,598.820000,71858400,
12,473,580.013000,69601560,
111,50,2480.091000,297610920,
111,125,2743.341000,329200920,
111,54,2535.775000,304293000,
111,153,2669.887000,320386440,
111,168,2410.844000,289301280,
111,53,2601.239000,312148680,
111,10,1596.434000,191572080,
111,11,1479.168000,177500160,
111,129,1138.078000,136569360,
111,143,1848.188000,221782560,
111,127,1756.689000,210802679,
111,24,1317.484000,158098079,
111,25,1211.969000,145436280,
111,12,174.386000,21600000,
111,111,0.000000,0,
111,135,497.097000,59651640,
111,171,268.014000,32161680,
111,13,1077.225000,129267000,
111,108,1103.272000,132392639,
111,14,1985.030000,238203599,
111,15,2270.254000,272430480,
111,16,2984.520000,358142400,
111,17,764.236000,91708320,
111,18,1528.612000,183433440,
111,19,2186.595000,262391400,
111,20,463.332000,55599840,
111,21,1245.064000,149407679,
