from_location_id,to_location_id,google_distance_km,sectional_tat,
111,22,2533.368000,304004160,
111,23,944.318000,113318160,
111,87,2457.280000,294873600,
111,89,196.814000,23617680,
111,90,2147.163000,257659560,
111,91,1967.562000,236107440,
111,92,1571.928000,188631360,
111,93,2062.335000,247480200,
111,95,437.915000,52549800,
111,96,804.035000,96484200,
111,97,1130.051000,135606120,
111,98,2532.900000,303948000,
111,99,2265.089000,271810680,
111,103,208.542000,25025040,
111,104,351.892000,42227040,
111,105,2110.211000,253225320,
111,110,407.611000,48913320,
111,114,1959.427000,235131240,
111,117,2346.363000,281563560,
111,119,1581.369000,189764280,
111,121,1882.097000,225851640,
111,124,1514.222000,181706640,
111,126,1567.693000,188123160,
111,128,1807.295000,216875400,
111,129,1138.078000,136569360,
111,131,2072.589000,248710679,
111,133,2291.406000,274968720,
111,159,2275.034000,273004080,
111,195,386.668000,46400160,
111,196,655.021000,78602519,
111,473,544.325000,65319000,
135,50,2165.063000,259807560,
135,125,2295.820000,275498400,
135,54,2220.747000,266489640,
135,153,2245.487000,269458440,
135,168,2095.816000,251497920,
135,53,2179.801000,261576120,
135,10,1106.852000,93600000,
135,11,989.587000,118750439,
135,129,648.497000,77819639,
135,143,1358.607000,163032840,
135,127,1267.108000,152052960,
135,24,827.902000,99348239,
135,25,722.387000,86686440,
135,12,440.999000,39600000,
135,111,498.401000,59808120,
135,135,0.000000,0,
135,171,630.896000,75707520,
135,13,587.643000,61200000,
135,108,613.691000,73642920,
135,14,1976.199000,237143880,
135,15,1924.347000,126000000,
135,16,3241.159000,388939080,
135,17,560.742000,67289040,
135,18,1039.030000,124683599,
135,19,1697.013000,203641560,
135,20,759.383000,64800000,
135,21,896.564000,107587680,
135,22,2790.007000,334800840,
135,23,454.736000,39600000,
135,87,2165.593000,259871159,
135,89,756.144000,90737279,
135,90,1874.636000,224956320,
135,91,1958.732000,235047840,
135,92,1563.097000,187571640,
135,93,1789.807000,214776840,
135,95,733.966000,88075920,
135,96,795.205000,95424600,
135,97,1121.221000,134546520,
135,98,2255.153000,270618359,
135,99,2061.595000,247391399,
135,103,774.500000,92940000,
135,104,760.088000,91210560,
135,105,1906.717000,228806040,
135,110,868.321000,104198520,
135,114,1755.933000,210711960,
135,117,2048.179000,245781480,
135,119,1572.539000,188704680,
135,121,1678.604000,201432480,
135,124,1310.728000,157287359,
135,126,1231.585000,147790200,
135,128,1317.714000,158125680,
135,129,648.497000,77819639,
135,131,1773.454000,212814480,
135,133,2134.308000,256116960,
135,159,1989.838000,238780560,
135,195,952.626000,114315120,
135,196,165.439000,28800000,
135,473,1005.035000,120604199,
171,50,2539.892000,304787040,
171,125,2803.142000,336377040,
171,54,2595.575000,311469000,
171,153,2729.688000,327562560,
171,168,2470.645000,296477400,
171,53,2661.040000,319324800,
171,10,1729.523000,207542759,
171,11,1612.258000,193470959,
171,129,1271.167000,152540040,
171,143,1981.277000,237753240,
171,127,1889.778000,226773360,
171,24,1450.573000,174068760,
171,25,1345.058000,161406960,
171,12,202.330000,25200000,
171,111,265.380000,31845600,
171,135,630.187000,75622440,
171,171,0.000000,0,
171,13,1210.314000,145237679,
171,108,1236.361000,148363320,
171,14,1986.374000,238364880,
171,15,2330.055000,204480000,
171,16,2985.864000,358303680,
171,17,824.036000,67860000,
171,18,1661.701000,199404120,
171,19,2319.684000,278362079,
171,20,334.199000,32400000,
171,21,1304.865000,156583800,
171,22,2534.712000,304165440,
171,23,1077.407000,129288839,
171,87,2517.081000,302049720,
171,89,127.968000,10800000,
171,90,2206.964000,264835680,
171,91,1968.906000,236268720,
171,92,1573.272000,188792640,
171,93,2122.135000,254656200,
171,95,218.459000,26215080,
171,96,805.379000,96645479,
171,97,1131.395000,135767400,
171,98,2592.701000,311124120,
171,99,2324.890000,278986800,
171,103,146.324000,14400000,
171,104,129.628000,18000000,
171,105,2039.183000,244701960,
171,110,237.860000,25200000,
171,114,2019.228000,242307359,
171,117,2406.164000,288739679,
171,119,1582.713000,189925560,
171,121,1941.898000,233027760,
171,124,1574.023000,188882760,
171,126,1627.494000,195299280,
171,128,1940.384000,232846080,
171,129,1271.167000,152540040,
171,131,2132.390000,255886800,
171,133,2351.207000,282144840,
171,159,2334.835000,280180200,
171,195,324.450000,28800000,
171,196,788.110000,94573200,
171,473,374.574000,44948880,
13,50,1589.069000,190688280,
13,125,1719.826000,206379120,
13,54,1644.752000,197370240,
13,153,1669.493000,200339160,
13,168,1519.822000,182378640,
13,53,1603.807000,192456840,
13,10,530.858000,46800000,
13,11,413.593000,43200000,
13,129,116.477000,14400000,
13,143,782.612000,93913440,
13,127,691.113000,82933560,
13,24,251.908000,25200000,
13,25,146.393000,18000000,
13,12,1023.358000,93600000,
13,111,1080.759000,129691080,
13,135,589.874000,54000000,
13,171,1213.254000,145590479,
13,13,0.000000,0,
13,108,287.369000,32400000,
13,14,1993.064000,216000000,
13,15,1348.353000,108000000,
13,16,2757.197000,330863640,
13,17,716.761000,75600000,
13,18,555.068000,64800000,
13,19,1121.019000,90000000,
13,20,1341.742000,108000000,
13,21,745.819000,68400000,
13,22,2306.045000,276725400,
13,23,162.753000,18000000,
13,87,1589.598000,190751759,
13,89,1338.502000,115200000,
13,90,1390.674000,166880880,
13,91,1742.582000,209109840,
13,92,1616.718000,169200000,
13,93,1305.845000,156701400,
13,95,1316.324000,157958880,
13,96,1036.218000,124346160,
13,97,1362.235000,163468199,
13,98,1679.158000,201498960,
13,99,1754.343000,210521160,
13,103,1356.858000,108000000,
13,104,1342.446000,161093520,
13,105,1660.112000,199213440,
13,110,1450.679000,174081479,
13,114,1470.216000,176425920,
13,117,1564.217000,187706040,
13,119,1592.170000,191060400,
13,121,1339.442000,160733040,
13,124,1064.123000,127694760,
13,126,747.622000,54000000,
13,128,741.719000,57600000,
13,129,116.477000,14400000,
13,131,1289.492000,154739040,
13,133,1558.314000,186997680,
13,159,1413.844000,169661280,
13,195,1534.984000,184198079,
13,196,625.824000,75098880,
13,473,1587.393000,190487159,
108,50,1467.154000,176058480,
108,125,1615.089000,193810680,
108,54,1522.837000,182740440,
108,153,1656.950000,198834000,
108,168,1397.907000,167748840,
108,53,1588.302000,190596240,
108,10,598.475000,54000000,
108,11,481.210000,57745200,
108,129,192.790000,28800000,
108,143,850.230000,102027600,
108,127,758.731000,91047720,
108,24,359.234000,43108080,
108,25,325.818000,39098160,
108,12,1046.770000,125612400,
108,111,1104.171000,132500520,
108,135,613.286000,73594319,
108,171,1236.666000,148399920,
108,13,286.573000,32400000,
108,108,0.000000,0,
108,14,1719.716000,206365920,
108,15,1226.438000,97200000,
108,16,2635.394000,316247280,
108,17,551.338000,66160560,
108,18,433.265000,51991800,
108,19,999.104000,119892480,
108,20,1203.538000,144424560,
108,21,472.471000,46800000,
108,22,2184.242000,262109040,
108,23,219.544000,21600000,
108,87,1467.684000,176122080,
108,89,1361.914000,163429680,
108,90,1268.871000,152264520,
108,91,1469.235000,176308200,
108,92,1343.370000,161204400,
108,93,1184.042000,142085040,
108,95,1339.736000,160768320,
108,96,865.179000,103821480,
108,97,1191.195000,142943400,
108,98,1557.244000,186869280,
108,99,1632.541000,195904920,
108,103,1380.270000,165632400,
108,104,1365.858000,163902960,
108,105,1386.764000,166411679,
108,110,1474.091000,176890920,
108,114,1348.413000,161809559,
108,117,1442.414000,173089680,
108,119,1318.823000,158258760,
108,121,1217.639000,146116680,
108,124,790.776000,94893120,
108,126,625.819000,75098280,
108,128,762.861000,91543320,
108,129,192.790000,28800000,
108,131,1167.689000,140122679,
108,133,1436.399000,172367879,
108,159,1291.929000,155031479,
108,195,1558.396000,187007520,
108,196,649.236000,77908320,
108,473,1610.805000,193296600,
14,50,1655.457000,136800000,
14,125,1918.707000,230244840,
14,54,1711.140000,205336800,
14,153,1845.253000,221430359,
14,168,1586.210000,190345200,
14,53,1776.605000,213192600,
14,10,2108.153000,189660000,
14,11,2064.735000,247768200,
14,129,1897.362000,227683440,
14,143,2391.000000,286920000,
14,127,2299.501000,208800000,
14,24,1991.353000,196560000,
14,25,2077.230000,249267600,
14,12,1844.321000,180000000,
14,111,1987.984000,238558079,
14,135,1980.595000,237671400,
14,171,1989.231000,238707720,
14,13,1991.145000,216000000,
14,108,1717.151000,206058120,
14,14,0.000000,0,
14,15,1474.648000,147600000,
14,16,1002.957000,144000000,
14,17,1498.863000,162000000,
14,18,1595.996000,191519520,
14,19,1514.928000,181791360,
14,20,1658.246000,216000000,
14,21,1248.108000,149772960,
14,22,551.806000,86400000,
14,23,1936.695000,191760000,
14,87,1632.646000,195917519,
14,89,2115.898000,193500000,
14,90,982.647000,108000000,
14,91,261.893000,36000000,
14,92,417.103000,46800000,
14,93,1002.982000,111600000,
14,95,1806.765000,216811800,
14,96,1190.425000,142851000,
14,97,867.355000,93600000,
14,98,1708.266000,204991920,
14,99,584.457000,90000000,
14,103,2134.255000,256110600,
14,104,1960.608000,235272960,
14,105,400.344000,48041280,
14,110,2103.243000,252389159,
14,114,678.403000,81408360,
14,117,1331.800000,159816000,
14,119,415.061000,49807319,
14,121,796.211000,95545320,
14,124,926.955000,111234600,
14,126,1432.456000,171894720,
14,128,1821.154000,218538480,
14,129,1897.362000,227683440,
14,131,1274.687000,129600000,
14,133,1354.403000,162528359,
14,159,1450.399000,140400000,
14,195,2312.380000,277485600,
14,196,2128.429000,255411480,
14,473,2262.612000,271513440,
15,50,264.276000,28800000,
15,125,512.008000,61440960,
15,54,319.959000,38395080,
15,153,454.072000,54488639,
15,168,195.029000,23403480,
15,53,385.424000,43200000,
15,10,921.293000,79200000,
15,11,961.289000,72000000,
15,129,1240.342000,148841040,
15,143,1157.748000,138929760,
15,127,1112.641000,133516920,
15,24,1098.906000,100800000,
15,25,1202.734000,79200000,
15,12,2124.147000,190800000,
15,111,2269.088000,272290559,
15,135,1836.601000,220392120,
15,171,2327.613000,203160000,
15,13,1347.464000,108000000,
15,108,1225.712000,147085440,
15,14,1472.995000,151200000,
15,15,0.000000,3600000,
15,16,1894.007000,216000000,
15,17,1510.804000,144000000,
15,18,853.282000,82800000,
15,19,227.921000,18000000,
15,20,2163.004000,198000000,
15,21,1027.349000,100800000,
15,22,1442.855000,129600000,
15,23,1381.498000,111600000,
15,87,251.153000,36000000,
15,89,2452.861000,294343320,
15,90,533.760000,50400000,
15,91,1345.160000,144000000,
15,92,1700.182000,204021840,
15,93,473.255000,39600000,
15,95,2311.523000,277382760,
15,96,1824.645000,218957400,
15,97,1729.545000,183600000,
15,98,354.365000,39600000,
15,99,1075.715000,118800000,
15,103,2471.217000,241200000,
15,104,2456.805000,294816599,
15,105,1231.684000,108000000,
15,110,2565.038000,307804560,
15,114,795.551000,95466120,
15,117,290.144000,36000000,
15,119,1617.201000,194064120,
15,121,669.010000,80281200,
15,124,1185.778000,142293360,
15,126,767.553000,76800000,
15,128,609.564000,54000000,
15,129,1240.342000,148841040,
15,131,200.598000,21600000,
15,133,219.868000,28800000,
15,159,75.399000,10800000,
15,195,2649.343000,226800000,
15,196,1872.550000,224706000,
15,473,2701.752000,324210240,
16,50,2079.490000,249538800,
16,125,2342.740000,281128799,
16,54,2135.173000,256220760,
16,153,2269.286000,272314320,
16,168,2010.243000,241229160,
16,53,2200.638000,264076559,
16,10,2561.835000,216000000,
16,11,2518.417000,302210040,
16,129,2645.848000,317501760,
16,143,2867.351000,344082119,
16,127,2753.184000,330382080,
16,24,2656.034000,318724080,
16,25,2733.352000,328002240,
16,12,2846.396000,341567519,
16,111,2990.060000,358807200,
16,135,3242.107000,389052840,
16,171,2991.306000,358956719,
16,13,2753.573000,330428760,
16,108,2631.218000,315746159,
16,14,1005.610000,120673200,
16,15,1898.682000,180000000,
16,16,0.000000,0,
16,17,2420.354000,290442480,
16,18,2203.862000,264463440,
16,19,1938.961000,232675320,
16,20,2660.322000,319238640,
16,21,2275.090000,273010800,
16,22,413.457000,90000000,
16,23,2787.004000,334440480,
16,87,2056.679000,246801480,
16,89,3117.974000,374156880,
16,90,1369.931000,164391720,
16,91,1066.343000,127961160,
16,92,1419.179000,170301480,
16,93,1456.664000,174799680,
16,95,2808.840000,337060800,
16,96,2192.500000,263099999,
16,97,1869.430000,224331600,
16,98,2132.299000,255875880,
16,99,904.028000,108483360,
16,103,3136.330000,376359600,
16,104,2962.683000,355521960,
16,105,1076.955000,129234600,
16,110,3105.318000,372638160,
16,114,1169.080000,140289600,
16,117,1679.354000,201522480,
16,119,1417.136000,170056320,
16,121,1293.120000,155174400,
16,124,1664.644000,199757280,
16,126,2040.321000,244838520,
16,128,2274.837000,272980440,
16,129,2645.848000,317501760,
16,131,1698.721000,203846520,
16,133,1701.958000,204234960,
16,159,1874.433000,224931960,
16,195,3314.456000,397734720,
16,196,3278.056000,393366719,
16,473,3264.687000,391762439,
17,50,1725.446000,152520000,
17,125,1988.696000,238643520,
17,54,1781.129000,213735479,
17,153,1915.242000,229829040,
17,168,1656.199000,198743879,
17,53,1846.594000,221591280,
17,10,1239.770000,148772400,
17,11,1122.505000,134700600,
17,129,657.607000,78912840,
17,143,1491.525000,178983000,
17,127,1400.026000,168003120,
17,24,960.820000,115298400,
17,25,855.305000,102636600,
17,12,622.899000,50400000,
17,111,767.841000,92140920,
17,135,569.120000,68294400,
17,171,826.366000,68160000,
17,13,720.561000,79200000,
17,108,550.595000,66071400,
17,14,1498.819000,162000000,
17,15,1515.609000,144000000,
17,16,2422.262000,290671440,
17,17,0.000000,0,
17,18,848.980000,93600000,
17,19,1462.949000,175553879,
17,20,656.184000,64800000,
17,21,490.419000,46800000,
17,22,1971.110000,236533200,
17,23,575.377000,61200000,
17,87,1702.635000,204316200,
17,89,951.613000,114193560,
17,90,1392.518000,167102160,
17,91,1438.035000,172564200,
17,92,1085.717000,122400000,
17,93,1307.689000,156922680,
17,95,804.703000,96564360,
17,96,317.824000,32400000,
17,97,643.841000,68400000,
17,98,1778.255000,213390600,
17,99,1510.444000,181253280,
17,103,969.970000,79260000,
17,104,955.557000,114666840,
17,105,1355.565000,162667800,
17,110,1063.790000,127654799,
17,114,1204.781000,144573720,
17,117,1591.717000,191006040,
17,119,1095.159000,131419080,
17,121,1127.452000,135294240,
17,124,759.577000,91149240,
17,126,813.048000,76800000,
17,128,1325.587000,159070440,
17,129,657.607000,78912840,
17,131,1317.944000,129600000,
17,133,1536.760000,184411200,
17,159,1520.388000,136800000,
17,195,1148.096000,137771520,
17,196,705.117000,84614040,
17,473,1200.504000,144060480,
18,50,1095.512000,104400000,
18,125,1243.447000,149213639,
18,54,1151.195000,138143400,
18,153,1285.308000,154236960,
18,168,1026.265000,123151800,
18,53,1216.660000,105480000,
18,10,438.766000,52651919,
18,11,360.775000,43293000,
18,129,449.267000,39600000,
18,143,706.425000,84771000,
18,127,614.926000,73791119,
18,24,450.894000,54107280,
18,25,536.771000,64412519,
18,12,1479.009000,140400000,
18,111,1536.411000,184369320,
18,135,1045.526000,125463120,
18,171,1668.906000,200268719,
18,13,556.992000,54000000,
18,108,434.637000,52156439,
18,14,1599.037000,191884440,
18,15,854.796000,82800000,
18,16,2208.574000,265028880,
18,17,848.587000,90000000,
18,18,0.000000,3600000,
18,19,627.462000,43200000,
18,20,1500.788000,162000000,
18,21,448.646000,54000000,
18,22,1757.422000,210890640,
18,23,590.424000,64800000,
18,87,1096.042000,131525039,
18,89,1794.154000,215298480,
18,90,842.051000,86400000,
18,91,1317.415000,158089800,
18,92,1286.161000,154339320,
18,93,757.222000,90866639,
18,95,1649.306000,197916720,
18,96,1162.428000,122400000,
18,97,1220.726000,146487120,
18,98,1185.602000,142272240,
18,99,1205.721000,144686520,
18,103,1812.510000,217501200,
18,104,1798.098000,215771760,
18,105,1185.783000,142293960,
18,110,1906.330000,228759600,
18,114,921.593000,110591160,
18,117,1015.594000,121871280,
18,119,1261.613000,151393560,
18,121,790.819000,94898280,
18,124,733.566000,79200000,
18,126,198.999000,21600000,
18,128,391.219000,46946280,
18,129,449.267000,39600000,
18,131,740.869000,88904279,
18,133,959.686000,115162320,
18,159,943.314000,113197680,
18,195,1990.636000,238876320,
18,196,1081.475000,129776999,
18,473,2043.044000,245165280,
19,50,470.381000,46800000,
19,125,682.335000,81880200,
19,54,526.064000,63127679,
19,153,660.177000,79221240,
19,168,401.134000,48136080,
19,53,591.529000,70983480,
19,10,693.894000,61200000,
19,11,733.890000,64800000,
19,129,1012.943000,121553160,
19,143,930.349000,111641880,
19,127,885.242000,106229039,
19,24,871.507000,64800000,
19,25,975.335000,117040200,
19,12,2042.685000,180000000,
19,111,2100.087000,252010440,
19,135,1609.202000,193104240,
19,171,2232.582000,267909840,
19,13,1120.065000,90000000,
19,108,998.313000,119797559,
19,14,1516.950000,182034000,
19,15,229.665000,18000000,
19,16,1937.962000,232555440,
19,17,1460.721000,136800000,
19,18,625.883000,64800000,
19,19,0.000000,0,
19,20,2112.921000,165600000,
19,21,976.389000,79200000,
19,22,1486.810000,178417200,
19,23,1154.099000,86400000,
19,87,470.911000,56509320,
19,89,2357.829000,282939479,
19,90,577.714000,69325680,
19,91,1389.115000,166693800,
19,92,1850.713000,222085560,
19,93,517.210000,62065200,
19,95,2261.440000,271372800,
19,96,1774.561000,212947320,
19,97,1866.543000,223985160,
19,98,560.470000,67256400,
19,99,1119.670000,134360400,
19,103,2376.186000,285142320,
19,104,2361.773000,283412759,
19,105,1275.638000,153076559,
19,110,2470.006000,296400720,
19,114,839.506000,100740720,
19,117,509.901000,61188120,
19,119,1826.166000,219139920,
19,121,712.965000,85555800,
19,124,1322.775000,158733000,
19,126,650.545000,78065400,
19,128,382.165000,32400000,
19,129,1012.943000,121553160,
19,131,253.589000,30430680,
19,133,439.626000,52755120,
19,159,295.156000,35418720,
19,195,2554.311000,306517320,
19,196,1645.151000,197418120,
19,473,2606.720000,312806400,
20,50,2373.613000,284833559,
20,125,2636.864000,316423680,
20,54,2429.297000,291515640,
20,153,2563.410000,307609199,
20,168,2304.367000,276524040,
20,53,2494.762000,299371440,
20,10,1857.416000,154800000,
20,11,1740.151000,208818120,
20,129,1399.061000,167887320,
20,143,2109.171000,253100520,
20,127,2017.672000,242120640,
20,24,1578.466000,144000000,
20,25,1472.951000,121620000,
20,12,302.569000,32400000,
20,111,462.391000,55486920,
20,135,758.080000,90969600,
20,171,338.444000,28800000,
20,13,1338.207000,111600000,
20,108,1198.763000,143851559,
20,14,1654.824000,216000000,
20,15,2163.776000,198000000,
20,16,2654.314000,288000000,
20,17,655.271000,64800000,
20,18,1497.148000,108000000,
20,19,2111.117000,253334040,
20,20,0.000000,0,
20,21,1138.586000,136630320,
20,22,2203.162000,264379440,
20,23,1205.300000,93600000,
20,87,2350.802000,282096240,
20,89,465.112000,39600000,
20,90,2040.686000,244882320,
20,91,1637.356000,196482720,
20,92,1241.722000,149006640,
20,93,1955.857000,234702840,
20,95,155.979000,18000000,
20,96,473.829000,46800000,
20,97,799.845000,82800000,
20,98,2426.422000,291170640,
20,99,2043.824000,245258880,
20,103,483.468000,46800000,
20,104,309.821000,28800000,
20,105,1707.633000,204915959,
20,110,452.456000,39600000,
20,114,1852.949000,222353879,
20,117,2239.885000,268786200,
20,119,1251.163000,150139560,
20,121,1775.620000,213074399,
20,124,1407.744000,168929280,
20,126,1461.216000,175345920,
20,128,2068.277000,248193240,
20,129,1399.061000,167887320,
20,131,1966.111000,198000000,
20,133,2184.928000,262191360,
20,159,2168.556000,198000000,
20,195,661.594000,79391280,
20,196,916.003000,109920360,
20,473,611.825000,73419000,
21,50,1239.471000,111600000,
21,125,1502.721000,180326520,
21,54,1295.155000,155418600,
21,153,1429.267000,171512040,
21,168,1170.224000,140426880,
21,53,1360.619000,163274280,
21,10,863.446000,103613520,
21,11,769.380000,92325600,
21,129,651.416000,64800000,
21,143,1131.106000,135732720,
21,127,1039.607000,124752839,
21,24,779.333000,93519960,
21,25,784.443000,94133160,
21,12,1102.320000,97200000,
21,111,1247.261000,149671320,
21,135,896.795000,107615400,
21,171,1305.786000,156694320,
21,13,745.199000,68400000,
21,108,471.204000,46800000,
21,14,1249.377000,140400000,
21,15,1029.634000,97200000,
21,16,2273.066000,272767920,
21,17,488.977000,46800000,
21,18,445.605000,57600000,
21,19,977.435000,117292200,
21,20,1141.177000,108000000,
21,21,0.000000,0,
21,22,1821.914000,218629680,
21,23,690.748000,46800000,
21,87,1216.660000,145999200,
21,89,1431.034000,171724080,
21,90,906.543000,108785160,
21,91,998.895000,119867400,
21,92,873.031000,104763720,
21,93,821.715000,98605800,
21,95,1289.696000,154763520,
21,96,802.817000,57600000,
21,97,807.596000,96911520,
21,98,1292.280000,155073600,
21,99,1177.611000,141313320,
21,103,1449.390000,90000000,
21,104,1434.978000,172197359,
21,105,916.425000,109971000,
21,110,1543.211000,185185320,
21,114,893.484000,107218080,
21,117,1105.743000,132689160,
21,119,848.484000,101818080,
21,121,762.710000,91525200,
21,124,320.436000,36000000,
21,126,327.534000,39304080,
21,128,840.073000,100808760,
21,129,651.416000,64800000,
21,131,831.969000,72000000,
21,133,1050.786000,126094320,
21,159,1034.414000,68400000,
21,195,1627.516000,195301920,
21,196,1120.440000,134452800,
21,473,1679.925000,201590999,
22,50,1626.563000,195187559,
22,125,1889.813000,226777560,
22,54,1682.246000,201869520,
22,153,1816.359000,217963080,
22,168,1557.316000,186877920,
22,53,1747.711000,209725320,
22,10,2108.908000,253068959,
22,11,2065.490000,247858800,
22,129,2192.920000,263150400,
22,143,2414.423000,289730759,
22,127,2300.256000,276030719,
22,24,2203.107000,264372839,
22,25,2280.425000,273651000,
22,12,2393.469000,244800000,
22,111,2537.132000,304455840,
22,135,2789.179000,334701480,
22,171,2538.379000,304605480,
22,13,2300.645000,212400000,
22,108,2178.291000,261394920,
22,14,552.683000,86400000,
22,15,1445.754000,129600000,
22,16,411.965000,90000000,
22,17,1967.427000,236091240,
22,18,1750.935000,126000000,
22,19,1486.034000,178324079,
22,20,2207.394000,244800000,
22,21,1822.162000,218659440,
22,22,0.000000,0,
22,23,2334.077000,280089240,
22,87,1603.752000,192450240,
22,89,2665.046000,319805519,
22,90,917.004000,110040479,
22,91,613.416000,73609920,
22,92,966.251000,108000000,
22,93,1003.737000,96960000,
22,95,2355.913000,282709560,
22,96,1739.573000,162000000,
22,97,1416.503000,169980360,
22,98,1679.372000,201524640,
22,99,451.101000,54132120,
22,103,2683.403000,322008360,
22,104,2509.756000,301170719,
22,105,624.028000,74883360,
22,110,2652.391000,318286919,
22,114,716.152000,85938240,
22,117,1226.427000,147171240,
22,119,964.209000,115705079,
22,121,840.192000,100823040,
22,124,1211.716000,145405920,
22,126,1587.394000,190487280,
22,128,1821.909000,218629079,
22,129,2192.920000,263150400,
22,131,1245.793000,109020000,
22,133,1249.031000,149883720,
22,159,1421.505000,119820000,
22,195,2861.528000,288000000,
22,196,2825.129000,339015480,
22,473,2811.760000,337411200,
23,50,1618.183000,194181960,
23,125,1766.119000,211934280,
23,54,1673.867000,200864040,
23,153,1807.979000,216957480,
23,168,1548.936000,185872320,
23,53,1739.331000,208719720,
23,10,683.096000,64800000,
23,11,565.831000,50580000,
23,129,193.761000,25200000,
23,143,934.851000,112182120,
23,127,843.352000,101202240,
23,24,404.146000,43200000,
23,25,298.631000,36000000,
23,12,892.631000,79200000,
23,111,950.033000,114003960,
23,135,459.148000,39600000,
23,171,1082.528000,129903359,
23,13,163.887000,18000000,
23,108,219.769000,25200000,
23,14,1938.037000,216000000,
23,15,1377.467000,111600000,
23,16,2786.423000,334370760,
23,17,572.578000,57600000,
23,18,584.294000,64800000,
23,19,1150.133000,97200000,
23,20,1211.015000,82800000,
23,21,690.792000,54000000,
23,22,2335.271000,280232520,
23,23,0.000000,0,
23,87,1618.713000,194245560,
23,89,1207.776000,144933120,
23,90,1419.900000,170388000,
23,91,1687.555000,202506600,
23,92,1561.691000,187402920,
23,93,1335.071000,160208520,
23,95,1185.598000,142271760,
23,96,892.036000,107044320,
23,97,1218.052000,146166239,
23,98,1708.273000,204992760,
23,99,1783.570000,214028399,
23,103,1226.132000,147135840,
23,104,1211.720000,145406400,
23,105,1605.085000,192610200,
23,110,1319.952000,158394240,
23,114,1499.442000,179933040,
23,117,1593.443000,191213160,
23,119,1537.144000,184457280,
23,121,1368.668000,164240159,
23,124,1009.096000,121091520,
23,126,776.848000,93221760,
23,128,893.958000,107274960,
23,129,193.761000,25200000,
23,131,1318.718000,158246159,
23,133,1587.428000,190491360,
23,159,1442.958000,173154960,
23,195,1404.258000,168510959,
23,196,495.097000,59411640,
23,473,1456.666000,174799920,
87,50,148.828000,25200000,
87,125,393.701000,47244120,
87,54,188.411000,22609319,
87,153,320.247000,38429640,
87,168,134.755000,16170600,
87,53,251.599000,30191880,
